annotation_id,label,cell_id,image
326,,63,Data_MC/images/PE_RBCs_NPs_1-200_6_3hrs_4.tif
327,Healthy,7,Data_MC/images/PE_RBCs_NPs_1-50_1_3hrs_1.tif
328,,69,Data_MC/images/PS_RBCs_control_3_3hrs_1.tif
329,Crenated,23,Data_MC/images/PP_RBCs_NPs_1-50_6_3hrs_4.tif
330,Stressed,14,Data_MC/images/PS_RBCs_NPs_1-50_5_15hrs_1.tif
331,,64,Data_MC/images/PE_RBCs_control_3_3hrs_2.tif
332,,26,Data_MC/images/PS_RBCs_NPs_1-50_5_3hrs_2.tif
333,,29,Data_MC/images/PS_RBCs_NPs_1-10_4_15hrs_2.tif
334,,40,Data_MC/images/PS_RBCs_NPs_1-200_5_3hrs_2.tif
335,Stressed,89,Data_MC/images/PP_RBCs_control_2_3hrs_3.tif
336,Dead,51,Data_MC/images/PS_RBCs_control_2_15hrs_3.tif
337,Dead,27,Data_MC/images/PP_RBCs_NPs_1-10_3_15hrs_1.tif
338,,55,Data_MC/images/PE_RBCs_NPs_1-200_6_3hrs_3.tif
339,,32,Data_MC/images/PP_RBCs_NPs_1-10_4_15hrs_2.tif
340,,57,Data_MC/images/PP_RBCs_control_4_3hrs_1.tif
341,,8,Data_MC/images/PP_RBCs_NPs_1-200_6_3hrs_3.tif
342,,19,Data_MC/images/PE_RBCs_control_5_3hrs_4.tif
343,,48,Data_MC/images/PP_RBCs_NPs_1-20_6_3hrs_3.tif
344,,47,Data_MC/images/PE_RBCs_NPs_1-200_2_15hrs_3.tif
345,,28,Data_MC/images/PE_RBCs_NPs_1-50_6_3hrs_1.tif
346,,1,Data_MC/images/PE_RBCs_NPs_1-200_5_15hrs_3.tif
347,,15,Data_MC/images/PE_RBCs_NPs_1-20_7_15hrs_3.tif
348,,16,Data_MC/images/PP_RBCs_NPs_1-10_2_3hrs_2.tif
349,,31,Data_MC/images/PP_RBCs_NPs_1-10_4_3hrs_3.tif
350,,29,Data_MC/images/PS_RBCs_NPs_1-10_2_15hrs_2.tif
351,Stressed,45,Data_MC/images/PE_RBCs_NPs_1-50_5_3hrs_4.tif
352,Dead,41,Data_MC/images/PS_RBCs_NPs_1-20_2_15hrs_1.tif
353,Stressed,40,Data_MC/images/PP_RBCs_NPs_1-20_4_3hrs_2.tif
354,,13,Data_MC/images/PP_RBCs_control_1_3hrs_1.tif
355,Stressed,21,Data_MC/images/PP_RBCs_NPs_1-50_4_3hrs_3.tif
356,,13,Data_MC/images/PS_RBCs_NPs_1-10_5_15hrs_2.tif
357,Dead,98,Data_MC/images/PP_RBCs_NPs_1-10_7_3hrs_1.tif
358,,6,Data_MC/images/PS_RBCs_NPs_1-200_3_3hrs_2.tif
359,Stressed,33,Data_MC/images/PP_RBCs_NPs_1-50_1_3hrs_3.tif
360,Dead,40,Data_MC/images/PP_RBCs_NPs_1-50_2_15hrs_4.tif
361,,3,Data_MC/images/PP_RBCs_NPs_1-10_7_3hrs_4.tif
362,Dead,58,Data_MC/images/PP_RBCs_NPs_1-200_1_15hrs_4.tif
363,Crenated,37,Data_MC/images/PE_RBCs_NPs_1-50_6_15hrs_3.tif
364,Crenated,45,Data_MC/images/PS_RBCs_control_5_15hrs_2.tif
365,Stressed,5,Data_MC/images/PS_RBCs_NPs_1-50_5_3hrs_1.tif
366,,13,Data_MC/images/PE_RBCs_control_3_15hrs_3.tif
367,,66,Data_MC/images/PE_RBCs_NPs_1-50_3_3hrs_3.tif
368,Dead,64,Data_MC/images/PE_RBCs_NPs_1-200_1_15hrs_4.tif
369,,6,Data_MC/images/PE_RBCs_NPs_1-200_2_3hrs_2.tif
370,,54,Data_MC/images/PP_RBCs_NPs_1-50_1_15hrs_4.tif
371,,33,Data_MC/images/PS_RBCs_NPs_1-10_2_3hrs_1.tif
372,,6,Data_MC/images/PE_RBCs_NPs_1-20_5_3hrs_1.tif
373,,61,Data_MC/images/PP_RBCs_NPs_1-10_4_3hrs_4.tif
374,Dead,52,Data_MC/images/PP_RBCs_NPs_1-200_6_15hrs_3.tif
375,,67,Data_MC/images/PS_RBCs_NPs_1-20_6_3hrs_4.tif
376,,8,Data_MC/images/PS_RBCs_NPs_1-200_4_15hrs_1.tif
377,,3,Data_MC/images/PP_RBCs_control_2_15hrs_3.tif
378,,25,Data_MC/images/PP_RBCs_NPs_1-10_5_3hrs_2.tif
379,,87,Data_MC/images/PP_RBCs_NPs_1-20_1_3hrs_4.tif
380,,5,Data_MC/images/PE_RBCs_NPs_1-10_5_3hrs_2.tif
381,Crenated,50,Data_MC/images/PS_RBCs_NPs_1-10_4_3hrs_2.tif
382,Dead,51,Data_MC/images/PP_RBCs_NPs_1-50_1_15hrs_3.tif
383,,44,Data_MC/images/PS_RBCs_control_5_3hrs_4.tif
384,,16,Data_MC/images/PP_RBCs_NPs_1-20_6_3hrs_4.tif
385,,41,Data_MC/images/PP_RBCs_NPs_1-10_2_3hrs_2.tif
386,,8,Data_MC/images/PE_RBCs_NPs_1-10_1_3hrs_3.tif
387,,37,Data_MC/images/PE_RBCs_NPs_1-20_5_3hrs_1.tif
388,,7,Data_MC/images/PP_RBCs_NPs_1-10_7_3hrs_4.tif
389,Crenated,56,Data_MC/images/PP_RBCs_NPs_1-50_1_3hrs_4.tif
390,Stressed,24,Data_MC/images/PP_RBCs_NPs_1-20_6_3hrs_1.tif
391,,17,Data_MC/images/PP_RBCs_NPs_1-10_1_3hrs_1.tif
392,,49,Data_MC/images/PP_RBCs_NPs_1-20_1_3hrs_1.tif
393,,42,Data_MC/images/PS_RBCs_control_1_3hrs_4.tif
394,,42,Data_MC/images/PE_RBCs_control_5_15hrs_1.tif
395,,68,Data_MC/images/PP_RBCs_NPs_1-10_2_3hrs_4.tif
396,,24,Data_MC/images/PS_RBCs_NPs_1-200_2_3hrs_2.tif
397,,66,Data_MC/images/PE_RBCs_NPs_1-50_4_3hrs_2.tif
398,,7,Data_MC/images/PS_RBCs_NPs_1-10_6_15hrs_3.tif
399,,48,Data_MC/images/PE_RBCs_NPs_1-20_4_3hrs_2.tif
400,,77,Data_MC/images/PS_RBCs_control_3_3hrs_3.tif
401,,29,Data_MC/images/PE_RBCs_control_2_3hrs_3.tif
402,Stressed,27,Data_MC/images/PS_RBCs_NPs_1-20_2_3hrs_4.tif
403,,65,Data_MC/images/PP_RBCs_NPs_1-200_6_3hrs_4.tif
404,Dead,61,Data_MC/images/PS_RBCs_NPs_1-50_3_15hrs_1.tif
405,,17,Data_MC/images/PS_RBCs_NPs_1-200_4_15hrs_1.tif
406,,48,Data_MC/images/PS_RBCs_NPs_1-10_2_3hrs_4.tif
407,Dead,21,Data_MC/images/PP_RBCs_NPs_1-10_4_15hrs_1.tif
408,,32,Data_MC/images/PE_RBCs_control_3_3hrs_2.tif
409,Stressed,50,Data_MC/images/PE_RBCs_NPs_1-200_4_3hrs_1.tif
410,,40,Data_MC/images/PE_RBCs_NPs_1-50_5_3hrs_3.tif
411,,33,Data_MC/images/PS_RBCs_NPs_1-20_5_3hrs_4.tif
412,,100,Data_MC/images/PP_RBCs_control_1_3hrs_3.tif
413,,35,Data_MC/images/PS_RBCs_NPs_1-200_5_15hrs_1.tif
414,Dead,59,Data_MC/images/PP_RBCs_control_3_15hrs_3.tif
415,,47,Data_MC/images/PP_RBCs_control_4_15hrs_1.tif
416,,76,Data_MC/images/PE_RBCs_NPs_1-200_3_3hrs_4.tif
417,,47,Data_MC/images/PP_RBCs_NPs_1-200_2_3hrs_1.tif
418,Stressed,58,Data_MC/images/PE_RBCs_NPs_1-20_4_3hrs_1.tif
419,Stressed,16,Data_MC/images/PS_RBCs_NPs_1-200_2_3hrs_1.tif
420,,23,Data_MC/images/PP_RBCs_NPs_1-20_5_3hrs_2.tif
421,,38,Data_MC/images/PS_RBCs_NPs_1-200_6_3hrs_1.tif
422,,10,Data_MC/images/PS_RBCs_NPs_1-10_3_15hrs_2.tif
423,Stressed,58,Data_MC/images/PP_RBCs_NPs_1-200_2_3hrs_4.tif
424,Stressed,54,Data_MC/images/PS_RBCs_NPs_1-50_2_3hrs_1.tif
425,Dead,61,Data_MC/images/PS_RBCs_NPs_1-50_4_15hrs_4.tif
426,,99,Data_MC/images/PE_RBCs_control_1_3hrs_4.tif
427,Dead,46,Data_MC/images/PS_RBCs_NPs_1-50_1_15hrs_2.tif
428,,56,Data_MC/images/PS_RBCs_NPs_1-10_3_15hrs_4.tif
429,,7,Data_MC/images/PP_RBCs_control_3_3hrs_3.tif
430,,64,Data_MC/images/PS_RBCs_NPs_1-20_4_3hrs_2.tif
431,,33,Data_MC/images/PS_RBCs_NPs_1-20_4_15hrs_1.tif
432,,41,Data_MC/images/PS_RBCs_NPs_1-50_4_3hrs_3.tif
433,,34,Data_MC/images/PE_RBCs_NPs_1-200_1_15hrs_3.tif
434,Dead,32,Data_MC/images/PS_RBCs_NPs_1-10_1_15hrs_4.tif
435,,33,Data_MC/images/PP_RBCs_NPs_1-50_5_3hrs_2.tif
436,,58,Data_MC/images/PE_RBCs_NPs_1-50_5_3hrs_1.tif
437,,15,Data_MC/images/PE_RBCs_NPs_1-50_5_3hrs_2.tif
438,,31,Data_MC/images/PP_RBCs_NPs_1-10_2_3hrs_1.tif
439,,40,Data_MC/images/PS_RBCs_NPs_1-50_4_3hrs_3.tif
440,,1,Data_MC/images/PP_RBCs_NPs_1-200_6_15hrs_2.tif
441,,6,Data_MC/images/PE_RBCs_NPs_1-20_6_3hrs_3.tif
442,,42,Data_MC/images/PS_RBCs_NPs_1-10_6_3hrs_3.tif
443,,79,Data_MC/images/PE_RBCs_NPs_1-50_6_3hrs_4.tif
444,,67,Data_MC/images/PS_RBCs_NPs_1-10_4_3hrs_4.tif
445,,40,Data_MC/images/PE_RBCs_NPs_1-200_4_15hrs_2.tif
446,,87,Data_MC/images/PP_RBCs_control_1_3hrs_3.tif
447,,39,Data_MC/images/PP_RBCs_NPs_1-200_2_3hrs_2.tif
448,,46,Data_MC/images/PS_RBCs_control_2_3hrs_4.tif
449,Dead,27,Data_MC/images/PP_RBCs_NPs_1-20_3_15hrs_3.tif
450,Dead,72,Data_MC/images/PE_RBCs_NPs_1-200_4_15hrs_3.tif
451,Stressed,63,Data_MC/images/PP_RBCs_NPs_1-20_1_3hrs_2.tif
452,Stressed,67,Data_MC/images/PP_RBCs_NPs_1-10_7_3hrs_3.tif
453,,108,Data_MC/images/PP_RBCs_NPs_1-20_1_3hrs_1.tif
454,,36,Data_MC/images/PP_RBCs_control_5_15hrs_3.tif
455,Dead,48,Data_MC/images/PE_RBCs_control_6_15hrs_4.tif
456,Dead,37,Data_MC/images/PP_RBCs_NPs_1-10_2_15hrs_4.tif
457,,12,Data_MC/images/PS_RBCs_control_6_15hrs_2.tif
458,,7,Data_MC/images/PE_RBCs_NPs_1-50_5_15hrs_2.tif
459,Dead,61,Data_MC/images/PP_RBCs_NPs_1-50_1_15hrs_1.tif
460,,13,Data_MC/images/PE_RBCs_NPs_1-20_5_15hrs_4.tif
461,,79,Data_MC/images/PS_RBCs_NPs_1-50_6_3hrs_2.tif
462,Dead,59,Data_MC/images/PS_RBCs_NPs_1-10_4_15hrs_3.tif
463,,16,Data_MC/images/PE_RBCs_control_4_15hrs_2.tif
464,Dead,7,Data_MC/images/PE_RBCs_NPs_1-10_6_15hrs_3.tif
465,,37,Data_MC/images/PS_RBCs_control_2_3hrs_4.tif
466,,5,Data_MC/images/PE_RBCs_control_4_15hrs_1.tif
467,Crenated,89,Data_MC/images/PP_RBCs_NPs_1-200_6_3hrs_4.tif
468,Dead,48,Data_MC/images/PP_RBCs_control_6_15hrs_3.tif
469,,14,Data_MC/images/PP_RBCs_NPs_1-50_5_15hrs_2.tif
470,Dead,31,Data_MC/images/PE_RBCs_NPs_1-20_2_15hrs_2.tif
471,,4,Data_MC/images/PS_RBCs_NPs_1-200_2_15hrs_4.tif
472,Dead,44,Data_MC/images/PE_RBCs_NPs_1-200_1_15hrs_3.tif
473,,64,Data_MC/images/PE_RBCs_NPs_1-50_4_3hrs_3.tif
474,,28,Data_MC/images/PE_RBCs_NPs_1-50_3_15hrs_3.tif
475,,2,Data_MC/images/PE_RBCs_NPs_1-50_4_3hrs_1.tif
476,,64,Data_MC/images/PS_RBCs_NPs_1-200_2_3hrs_3.tif
477,Stressed,13,Data_MC/images/PE_RBCs_control_6_3hrs_4.tif
478,,87,Data_MC/images/PE_RBCs_NPs_1-20_3_3hrs_3.tif
479,,37,Data_MC/images/PS_RBCs_NPs_1-20_5_15hrs_4.tif
480,,77,Data_MC/images/PE_RBCs_NPs_1-10_2_3hrs_1.tif
481,Dead,4,Data_MC/images/PE_RBCs_NPs_1-10_2_15hrs_4.tif
482,Stressed,38,Data_MC/images/PS_RBCs_NPs_1-200_1_15hrs_3.tif
483,,37,Data_MC/images/PS_RBCs_NPs_1-200_3_3hrs_3.tif
484,Dead,34,Data_MC/images/PP_RBCs_control_5_15hrs_3.tif
485,,77,Data_MC/images/PP_RBCs_NPs_1-20_2_3hrs_1.tif
486,,77,Data_MC/images/PP_RBCs_control_6_3hrs_2.tif
487,Dead,47,Data_MC/images/PE_RBCs_NPs_1-50_4_15hrs_2.tif
488,,35,Data_MC/images/PS_RBCs_NPs_1-20_6_15hrs_4.tif
489,Dead,52,Data_MC/images/PE_RBCs_NPs_1-200_6_15hrs_4.tif
490,,9,Data_MC/images/PE_RBCs_NPs_1-20_7_15hrs_4.tif
491,,18,Data_MC/images/PS_RBCs_NPs_1-200_1_15hrs_1.tif
492,,13,Data_MC/images/PS_RBCs_NPs_1-20_3_3hrs_3.tif
493,,57,Data_MC/images/PE_RBCs_NPs_1-200_2_3hrs_1.tif
494,,28,Data_MC/images/PS_RBCs_NPs_1-20_1_3hrs_2.tif
495,,62,Data_MC/images/PP_RBCs_NPs_1-10_3_3hrs_4.tif
496,,106,Data_MC/images/PE_RBCs_NPs_1-200_3_3hrs_4.tif
497,Dead,75,Data_MC/images/PS_RBCs_control_5_15hrs_4.tif
498,Dead,29,Data_MC/images/PP_RBCs_NPs_1-10_2_15hrs_1.tif
499,,24,Data_MC/images/PS_RBCs_NPs_1-10_5_3hrs_1.tif
500,Dead,60,Data_MC/images/PE_RBCs_NPs_1-200_4_15hrs_1.tif
501,,25,Data_MC/images/PS_RBCs_NPs_1-10_4_15hrs_3.tif
502,,78,Data_MC/images/PP_RBCs_NPs_1-50_3_3hrs_3.tif
503,Dead,19,Data_MC/images/PP_RBCs_NPs_1-20_2_15hrs_2.tif
504,Stressed,31,Data_MC/images/PE_RBCs_NPs_1-50_4_3hrs_1.tif
505,Stressed,24,Data_MC/images/PP_RBCs_NPs_1-10_3_3hrs_4.tif
506,,16,Data_MC/images/PP_RBCs_NPs_1-20_1_3hrs_4.tif
507,,6,Data_MC/images/PS_RBCs_NPs_1-50_6_15hrs_1.tif
508,,42,Data_MC/images/PP_RBCs_NPs_1-50_2_3hrs_2.tif
509,Stressed,1,Data_MC/images/PE_RBCs_NPs_1-20_2_3hrs_3.tif
510,Dead,67,Data_MC/images/PS_RBCs_NPs_1-20_6_15hrs_4.tif
511,Crenated,75,Data_MC/images/PS_RBCs_control_1_3hrs_1.tif
512,Dead,36,Data_MC/images/PS_RBCs_NPs_1-10_3_15hrs_1.tif
513,,19,Data_MC/images/PE_RBCs_control_2_15hrs_2.tif
514,Dead,53,Data_MC/images/PS_RBCs_NPs_1-200_1_15hrs_3.tif
515,,30,Data_MC/images/PS_RBCs_NPs_1-20_2_3hrs_3.tif
516,,24,Data_MC/images/PP_RBCs_NPs_1-50_3_15hrs_1.tif
517,,47,Data_MC/images/PE_RBCs_NPs_1-200_1_15hrs_1.tif
518,,32,Data_MC/images/PS_RBCs_NPs_1-50_6_15hrs_3.tif
519,,24,Data_MC/images/PP_RBCs_NPs_1-200_6_3hrs_2.tif
520,,20,Data_MC/images/PE_RBCs_control_6_3hrs_1.tif
521,Dead,14,Data_MC/images/PP_RBCs_NPs_1-20_4_15hrs_3.tif
522,Stressed,21,Data_MC/images/PS_RBCs_control_3_15hrs_3.tif
523,,17,Data_MC/images/PS_RBCs_NPs_1-200_6_3hrs_3.tif
524,,85,Data_MC/images/PP_RBCs_control_4_3hrs_2.tif
525,,73,Data_MC/images/PS_RBCs_NPs_1-10_2_3hrs_1.tif
526,Crenated,47,Data_MC/images/PS_RBCs_control_1_3hrs_2.tif
527,Crenated,55,Data_MC/images/PP_RBCs_NPs_1-200_2_15hrs_4.tif
528,Dead,37,Data_MC/images/PE_RBCs_NPs_1-200_5_15hrs_4.tif
529,Dead,36,Data_MC/images/PE_RBCs_control_6_15hrs_2.tif
530,Stressed,37,Data_MC/images/PS_RBCs_NPs_1-200_6_15hrs_4.tif
531,,29,Data_MC/images/PP_RBCs_NPs_1-200_3_3hrs_2.tif
532,,7,Data_MC/images/PS_RBCs_NPs_1-10_7_15hrs_2.tif
533,,60,Data_MC/images/PE_RBCs_NPs_1-20_6_3hrs_1.tif
534,,12,Data_MC/images/PS_RBCs_NPs_1-10_1_3hrs_1.tif
535,Stressed,21,Data_MC/images/PS_RBCs_NPs_1-200_2_15hrs_3.tif
536,Dead,36,Data_MC/images/PP_RBCs_NPs_1-50_2_15hrs_1.tif
537,Crenated,75,Data_MC/images/PS_RBCs_control_5_3hrs_2.tif
538,,41,Data_MC/images/PP_RBCs_control_6_15hrs_2.tif
539,,54,Data_MC/images/PS_RBCs_NPs_1-200_6_3hrs_2.tif
540,,14,Data_MC/images/PS_RBCs_NPs_1-50_3_3hrs_4.tif
541,,11,Data_MC/images/PE_RBCs_NPs_1-20_2_15hrs_1.tif
542,,4,Data_MC/images/PS_RBCs_NPs_1-200_4_3hrs_3.tif
543,,26,Data_MC/images/PE_RBCs_control_5_15hrs_2.tif
544,,11,Data_MC/images/PE_RBCs_control_2_15hrs_1.tif
545,,21,Data_MC/images/PP_RBCs_NPs_1-200_4_3hrs_4.tif
546,,16,Data_MC/images/PS_RBCs_NPs_1-200_3_15hrs_3.tif
547,,67,Data_MC/images/PE_RBCs_NPs_1-50_6_15hrs_1.tif
548,,21,Data_MC/images/PE_RBCs_NPs_1-10_4_3hrs_3.tif
549,Stressed,60,Data_MC/images/PE_RBCs_NPs_1-20_6_3hrs_2.tif
550,,16,Data_MC/images/PP_RBCs_NPs_1-20_6_15hrs_1.tif
551,,1,Data_MC/images/PP_RBCs_NPs_1-20_4_15hrs_3.tif
552,,8,Data_MC/images/PS_RBCs_NPs_1-200_5_3hrs_2.tif
553,,42,Data_MC/images/PP_RBCs_NPs_1-50_3_15hrs_4.tif
554,,25,Data_MC/images/PP_RBCs_NPs_1-200_3_3hrs_1.tif
555,,46,Data_MC/images/PP_RBCs_NPs_1-50_3_3hrs_2.tif
556,Dead,51,Data_MC/images/PE_RBCs_NPs_1-50_3_15hrs_3.tif
557,,62,Data_MC/images/PS_RBCs_NPs_1-10_5_15hrs_3.tif
558,,16,Data_MC/images/PP_RBCs_NPs_1-20_1_3hrs_3.tif
559,,4,Data_MC/images/PP_RBCs_NPs_1-200_3_3hrs_4.tif
560,,17,Data_MC/images/PS_RBCs_NPs_1-10_1_3hrs_2.tif
561,,19,Data_MC/images/PP_RBCs_control_6_15hrs_4.tif
562,,57,Data_MC/images/PP_RBCs_NPs_1-200_6_3hrs_2.tif
563,,31,Data_MC/images/PS_RBCs_control_2_15hrs_3.tif
564,,41,Data_MC/images/PS_RBCs_NPs_1-200_5_3hrs_2.tif
565,,11,Data_MC/images/PS_RBCs_control_4_15hrs_1.tif
566,,12,Data_MC/images/PS_RBCs_NPs_1-200_5_15hrs_2.tif
567,,27,Data_MC/images/PE_RBCs_control_4_15hrs_4.tif
568,Stressed,10,Data_MC/images/PP_RBCs_NPs_1-50_6_3hrs_2.tif
569,Dead,39,Data_MC/images/PS_RBCs_NPs_1-10_6_15hrs_2.tif
570,,31,Data_MC/images/PE_RBCs_NPs_1-20_6_3hrs_2.tif
571,,64,Data_MC/images/PP_RBCs_control_6_3hrs_3.tif
572,Stressed,25,Data_MC/images/PE_RBCs_NPs_1-20_3_15hrs_3.tif
573,Dead,19,Data_MC/images/PP_RBCs_NPs_1-20_5_15hrs_3.tif
574,,39,Data_MC/images/PS_RBCs_NPs_1-10_3_3hrs_1.tif
575,Stressed,7,Data_MC/images/PE_RBCs_NPs_1-10_4_3hrs_2.tif
576,,29,Data_MC/images/PE_RBCs_NPs_1-200_1_3hrs_2.tif
577,Dead,47,Data_MC/images/PE_RBCs_NPs_1-20_3_15hrs_4.tif
578,Dead,52,Data_MC/images/PS_RBCs_NPs_1-200_1_15hrs_4.tif
579,,8,Data_MC/images/PE_RBCs_control_1_3hrs_2.tif
580,,3,Data_MC/images/PE_RBCs_NPs_1-20_5_3hrs_4.tif
581,Crenated,81,Data_MC/images/PS_RBCs_control_4_3hrs_2.tif
582,,51,Data_MC/images/PS_RBCs_NPs_1-20_6_3hrs_3.tif
583,Dead,53,Data_MC/images/PS_RBCs_NPs_1-10_7_15hrs_3.tif
584,,9,Data_MC/images/PE_RBCs_NPs_1-20_6_15hrs_1.tif
585,,21,Data_MC/images/PE_RBCs_NPs_1-50_1_15hrs_4.tif
586,,11,Data_MC/images/PP_RBCs_control_6_15hrs_2.tif
587,,59,Data_MC/images/PS_RBCs_NPs_1-200_6_3hrs_2.tif
588,Dead,83,Data_MC/images/PP_RBCs_NPs_1-10_4_3hrs_3.tif
589,,27,Data_MC/images/PP_RBCs_NPs_1-50_5_15hrs_1.tif
590,Dead,55,Data_MC/images/PS_RBCs_NPs_1-10_3_15hrs_4.tif
591,,25,Data_MC/images/PS_RBCs_NPs_1-20_1_15hrs_3.tif
592,,34,Data_MC/images/PS_RBCs_control_4_15hrs_1.tif
593,,64,Data_MC/images/PP_RBCs_NPs_1-20_2_3hrs_4.tif
594,,40,Data_MC/images/PE_RBCs_NPs_1-50_1_3hrs_2.tif
595,Dead,73,Data_MC/images/PE_RBCs_NPs_1-200_6_3hrs_4.tif
596,,21,Data_MC/images/PE_RBCs_NPs_1-200_6_3hrs_1.tif
597,Dead,64,Data_MC/images/PS_RBCs_control_2_15hrs_2.tif
598,,5,Data_MC/images/PS_RBCs_NPs_1-10_3_15hrs_1.tif
599,,14,Data_MC/images/PE_RBCs_control_4_3hrs_3.tif
600,Crenated,9,Data_MC/images/PS_RBCs_NPs_1-50_3_3hrs_3.tif
601,,14,Data_MC/images/PS_RBCs_NPs_1-10_4_15hrs_4.tif
602,,23,Data_MC/images/PE_RBCs_control_4_3hrs_2.tif
603,,38,Data_MC/images/PP_RBCs_control_6_3hrs_2.tif
604,,38,Data_MC/images/PP_RBCs_NPs_1-200_6_3hrs_1.tif
605,,3,Data_MC/images/PS_RBCs_NPs_1-50_6_15hrs_4.tif
606,Dead,70,Data_MC/images/PS_RBCs_control_1_15hrs_1.tif
607,Dead,34,Data_MC/images/PS_RBCs_NPs_1-10_3_15hrs_4.tif
608,Dead,23,Data_MC/images/PP_RBCs_NPs_1-10_6_15hrs_1.tif
609,,8,Data_MC/images/PE_RBCs_NPs_1-20_6_15hrs_1.tif
610,Stressed,79,Data_MC/images/PP_RBCs_NPs_1-20_6_3hrs_1.tif
611,,24,Data_MC/images/PP_RBCs_NPs_1-200_4_15hrs_3.tif
612,,16,Data_MC/images/PS_RBCs_NPs_1-200_3_3hrs_3.tif
613,,9,Data_MC/images/PE_RBCs_NPs_1-200_3_3hrs_4.tif
614,Crenated,13,Data_MC/images/PS_RBCs_control_1_15hrs_1.tif
615,,74,Data_MC/images/PE_RBCs_NPs_1-20_4_3hrs_3.tif
616,,33,Data_MC/images/PP_RBCs_control_5_3hrs_3.tif
617,Dead,39,Data_MC/images/PP_RBCs_NPs_1-20_3_15hrs_3.tif
618,,15,Data_MC/images/PS_RBCs_NPs_1-50_4_3hrs_1.tif
619,Stressed,19,Data_MC/images/PP_RBCs_NPs_1-20_6_3hrs_4.tif
620,,82,Data_MC/images/PS_RBCs_control_5_3hrs_1.tif
621,,1,Data_MC/images/PE_RBCs_NPs_1-50_2_15hrs_1.tif
622,,20,Data_MC/images/PS_RBCs_control_1_3hrs_4.tif
623,,1,Data_MC/images/PS_RBCs_NPs_1-20_6_15hrs_2.tif
624,Dead,40,Data_MC/images/PP_RBCs_NPs_1-50_6_15hrs_1.tif
625,Crenated,75,Data_MC/images/PS_RBCs_control_5_3hrs_3.tif
626,Dead,21,Data_MC/images/PE_RBCs_NPs_1-10_6_15hrs_1.tif
627,Stressed,82,Data_MC/images/PP_RBCs_NPs_1-20_1_3hrs_4.tif
628,Stressed,61,Data_MC/images/PE_RBCs_NPs_1-10_6_3hrs_2.tif
629,Dead,36,Data_MC/images/PP_RBCs_NPs_1-10_3_15hrs_4.tif
630,,7,Data_MC/images/PE_RBCs_control_1_3hrs_2.tif
631,,65,Data_MC/images/PP_RBCs_NPs_1-50_5_3hrs_4.tif
632,,30,Data_MC/images/PP_RBCs_NPs_1-10_5_15hrs_4.tif
633,Stressed,24,Data_MC/images/PP_RBCs_NPs_1-50_4_3hrs_3.tif
634,,17,Data_MC/images/PS_RBCs_NPs_1-20_3_3hrs_4.tif
635,,7,Data_MC/images/PS_RBCs_NPs_1-200_5_3hrs_3.tif
636,,58,Data_MC/images/PP_RBCs_NPs_1-10_6_3hrs_3.tif
637,,7,Data_MC/images/PE_RBCs_control_3_15hrs_3.tif
638,Stressed,25,Data_MC/images/PP_RBCs_NPs_1-50_5_3hrs_1.tif
639,Stressed,7,Data_MC/images/PS_RBCs_NPs_1-50_2_15hrs_1.tif
640,,30,Data_MC/images/PS_RBCs_NPs_1-200_1_3hrs_2.tif
641,,30,Data_MC/images/PE_RBCs_NPs_1-200_3_15hrs_3.tif
642,,4,Data_MC/images/PS_RBCs_NPs_1-50_6_15hrs_1.tif
643,,24,Data_MC/images/PS_RBCs_control_4_15hrs_4.tif
644,Dead,57,Data_MC/images/PP_RBCs_NPs_1-200_2_15hrs_1.tif
645,Dead,47,Data_MC/images/PE_RBCs_NPs_1-50_2_15hrs_3.tif
646,,24,Data_MC/images/PS_RBCs_NPs_1-200_4_15hrs_3.tif
647,,23,Data_MC/images/PP_RBCs_control_5_15hrs_3.tif
648,,17,Data_MC/images/PE_RBCs_NPs_1-20_3_3hrs_4.tif
649,,27,Data_MC/images/PS_RBCs_NPs_1-20_5_15hrs_1.tif
650,,10,Data_MC/images/PE_RBCs_control_5_15hrs_2.tif
651,,7,Data_MC/images/PS_RBCs_NPs_1-10_4_15hrs_2.tif
652,,73,Data_MC/images/PE_RBCs_control_5_3hrs_4.tif
653,,10,Data_MC/images/PS_RBCs_NPs_1-20_6_3hrs_1.tif
654,,15,Data_MC/images/PS_RBCs_NPs_1-200_1_15hrs_4.tif
655,,31,Data_MC/images/PS_RBCs_NPs_1-20_1_3hrs_4.tif
656,Stressed,27,Data_MC/images/PP_RBCs_NPs_1-200_4_15hrs_3.tif
657,,27,Data_MC/images/PP_RBCs_NPs_1-200_3_15hrs_3.tif
658,,67,Data_MC/images/PP_RBCs_NPs_1-200_1_15hrs_1.tif
659,,18,Data_MC/images/PP_RBCs_control_2_3hrs_3.tif
660,,12,Data_MC/images/PE_RBCs_NPs_1-20_7_15hrs_3.tif
661,Stressed,22,Data_MC/images/PS_RBCs_NPs_1-50_4_3hrs_1.tif
662,,83,Data_MC/images/PP_RBCs_control_6_3hrs_1.tif
663,,58,Data_MC/images/PE_RBCs_NPs_1-50_6_3hrs_4.tif
664,Dead,41,Data_MC/images/PS_RBCs_NPs_1-20_4_15hrs_3.tif
665,Stressed,54,Data_MC/images/PE_RBCs_NPs_1-20_3_3hrs_2.tif
666,Dead,9,Data_MC/images/PP_RBCs_NPs_1-10_6_15hrs_3.tif
667,,33,Data_MC/images/PS_RBCs_NPs_1-200_2_3hrs_3.tif
