annotation_id,label,cell_id,image
343,,45,Data_MC_3hrs/images/PS_RBCs_NPs_1-20_4_3.tif
344,,78,Data_MC_3hrs/images/PP_RBCs_NPs_1-20_1_1.tif
345,,52,Data_MC_3hrs/images/PP_RBCs_NPs_1-20_3_1.tif
346,,48,Data_MC_3hrs/images/PE_RBCs_control_2_3.tif
347,,53,Data_MC_3hrs/images/PS_RBCs_NPs_1-50_1_3.tif
348,,3,Data_MC_3hrs/images/PP_RBCs_control_1_2.tif
349,,5,Data_MC_3hrs/images/PP_RBCs_control_4_2.tif
350,,3,Data_MC_3hrs/images/PE_RBCs_NPs_1-50_3_4.tif
351,,17,Data_MC_3hrs/images/PP_RBCs_NPs_1-200_3_4.tif
352,,47,Data_MC_3hrs/images/PS_RBCs_NPs_1-200_1_4.tif
353,,30,Data_MC_3hrs/images/PE_RBCs_NPs_1-10_4_3.tif
354,,65,Data_MC_3hrs/images/PE_RBCs_NPs_1-200_6_4.tif
355,,32,Data_MC_3hrs/images/PS_RBCs_NPs_1-200_1_1.tif
356,,2,Data_MC_3hrs/images/PE_RBCs_NPs_1-50_1_3.tif
357,,23,Data_MC_3hrs/images/PE_RBCs_NPs_1-20_6_4.tif
358,,23,Data_MC_3hrs/images/PE_RBCs_NPs_1-50_3_3.tif
359,,1,Data_MC_3hrs/images/PE_RBCs_NPs_1-10_2_4.tif
360,,67,Data_MC_3hrs/images/PS_RBCs_NPs_1-200_6_1.tif
361,Stressed,39,Data_MC_3hrs/images/PE_RBCs_NPs_1-10_5_2.tif
362,,11,Data_MC_3hrs/images/PS_RBCs_NPs_1-50_1_4.tif
363,,89,Data_MC_3hrs/images/PP_RBCs_control_4_1.tif
364,,58,Data_MC_3hrs/images/PS_RBCs_control_5_2.tif
365,,20,Data_MC_3hrs/images/PS_RBCs_NPs_1-10_3_2.tif
366,,22,Data_MC_3hrs/images/PS_RBCs_NPs_1-200_1_4.tif
367,,24,Data_MC_3hrs/images/PP_RBCs_control_6_3.tif
368,,22,Data_MC_3hrs/images/PE_RBCs_NPs_1-20_3_1.tif
369,,81,Data_MC_3hrs/images/PP_RBCs_NPs_1-20_6_1.tif
370,,53,Data_MC_3hrs/images/PP_RBCs_control_4_3.tif
371,,42,Data_MC_3hrs/images/PE_RBCs_NPs_1-10_4_2.tif
372,,36,Data_MC_3hrs/images/PP_RBCs_control_6_3.tif
373,,62,Data_MC_3hrs/images/PP_RBCs_NPs_1-10_4_3.tif
374,,47,Data_MC_3hrs/images/PS_RBCs_NPs_1-20_2_4.tif
375,,73,Data_MC_3hrs/images/PP_RBCs_NPs_1-50_3_1.tif
376,,33,Data_MC_3hrs/images/PS_RBCs_NPs_1-20_3_4.tif
377,Crenated,86,Data_MC_3hrs/images/PE_RBCs_NPs_1-200_2_2.tif
378,,52,Data_MC_3hrs/images/PS_RBCs_control_5_1.tif
379,,27,Data_MC_3hrs/images/PS_RBCs_NPs_1-10_2_4.tif
380,,13,Data_MC_3hrs/images/PP_RBCs_NPs_1-50_2_2.tif
381,,86,Data_MC_3hrs/images/PE_RBCs_control_1_4.tif
382,,15,Data_MC_3hrs/images/PP_RBCs_NPs_1-10_4_2.tif
383,,54,Data_MC_3hrs/images/PE_RBCs_control_3_1.tif
384,,81,Data_MC_3hrs/images/PS_RBCs_NPs_1-50_4_2.tif
385,,27,Data_MC_3hrs/images/PP_RBCs_NPs_1-20_1_1.tif
386,,73,Data_MC_3hrs/images/PS_RBCs_NPs_1-20_5_4.tif
387,Stressed,34,Data_MC_3hrs/images/PS_RBCs_NPs_1-50_2_1.tif
388,,10,Data_MC_3hrs/images/PS_RBCs_NPs_1-50_1_3.tif
389,,62,Data_MC_3hrs/images/PP_RBCs_control_5_3.tif
390,,9,Data_MC_3hrs/images/PS_RBCs_NPs_1-50_6_3.tif
391,,78,Data_MC_3hrs/images/PE_RBCs_control_5_3.tif
392,,47,Data_MC_3hrs/images/PP_RBCs_NPs_1-50_6_3.tif
393,,14,Data_MC_3hrs/images/PE_RBCs_NPs_1-10_1_4.tif
394,,82,Data_MC_3hrs/images/PP_RBCs_NPs_1-20_6_1.tif
395,,10,Data_MC_3hrs/images/PS_RBCs_NPs_1-200_2_3.tif
396,Dead,84,Data_MC_3hrs/images/PP_RBCs_NPs_1-10_6_4.tif
397,,20,Data_MC_3hrs/images/PP_RBCs_NPs_1-10_5_4.tif
398,,72,Data_MC_3hrs/images/PE_RBCs_NPs_1-20_2_2.tif
399,Stressed,32,Data_MC_3hrs/images/PP_RBCs_NPs_1-50_6_1.tif
400,,52,Data_MC_3hrs/images/PS_RBCs_NPs_1-50_4_2.tif
401,,14,Data_MC_3hrs/images/PE_RBCs_NPs_1-20_3_3.tif
402,,42,Data_MC_3hrs/images/PE_RBCs_NPs_1-50_1_4.tif
403,,52,Data_MC_3hrs/images/PE_RBCs_NPs_1-50_2_4.tif
404,,70,Data_MC_3hrs/images/PP_RBCs_control_5_4.tif
405,,29,Data_MC_3hrs/images/PP_RBCs_NPs_1-50_4_3.tif
406,,29,Data_MC_3hrs/images/PS_RBCs_NPs_1-10_4_1.tif
407,,39,Data_MC_3hrs/images/PE_RBCs_NPs_1-20_2_4.tif
408,,62,Data_MC_3hrs/images/PE_RBCs_NPs_1-50_6_2.tif
409,,54,Data_MC_3hrs/images/PE_RBCs_NPs_1-200_3_4.tif
410,,8,Data_MC_3hrs/images/PP_RBCs_NPs_1-10_3_1.tif
411,,40,Data_MC_3hrs/images/PP_RBCs_NPs_1-50_6_3.tif
412,,9,Data_MC_3hrs/images/PS_RBCs_NPs_1-10_2_1.tif
413,,18,Data_MC_3hrs/images/PP_RBCs_NPs_1-10_4_1.tif
414,,34,Data_MC_3hrs/images/PP_RBCs_NPs_1-200_6_2.tif
415,Dead,99,Data_MC_3hrs/images/PS_RBCs_control_4_1.tif
416,,69,Data_MC_3hrs/images/PE_RBCs_NPs_1-200_1_4.tif
417,,21,Data_MC_3hrs/images/PS_RBCs_NPs_1-50_3_4.tif
418,,37,Data_MC_3hrs/images/PS_RBCs_NPs_1-20_4_2.tif
419,,2,Data_MC_3hrs/images/PE_RBCs_NPs_1-200_3_3.tif
420,,31,Data_MC_3hrs/images/PS_RBCs_control_3_4.tif
421,,25,Data_MC_3hrs/images/PE_RBCs_NPs_1-200_5_2.tif
422,,26,Data_MC_3hrs/images/PP_RBCs_NPs_1-200_1_3.tif
423,,97,Data_MC_3hrs/images/PP_RBCs_control_3_1.tif
424,,7,Data_MC_3hrs/images/PE_RBCs_NPs_1-200_3_1.tif
425,,14,Data_MC_3hrs/images/PE_RBCs_NPs_1-200_3_1.tif
426,,7,Data_MC_3hrs/images/PP_RBCs_NPs_1-10_5_1.tif
427,,2,Data_MC_3hrs/images/PS_RBCs_NPs_1-20_5_4.tif
428,,81,Data_MC_3hrs/images/PP_RBCs_NPs_1-10_2_2.tif
429,Crenated,91,Data_MC_3hrs/images/PP_RBCs_NPs_1-20_1_4.tif
430,,56,Data_MC_3hrs/images/PE_RBCs_control_5_2.tif
431,,15,Data_MC_3hrs/images/PP_RBCs_NPs_1-20_3_1.tif
432,,40,Data_MC_3hrs/images/PP_RBCs_NPs_1-200_2_1.tif
433,,56,Data_MC_3hrs/images/PS_RBCs_NPs_1-20_1_1.tif
434,,33,Data_MC_3hrs/images/PE_RBCs_control_6_1.tif
435,,54,Data_MC_3hrs/images/PP_RBCs_NPs_1-50_2_3.tif
436,,57,Data_MC_3hrs/images/PE_RBCs_NPs_1-50_1_2.tif
437,,5,Data_MC_3hrs/images/PP_RBCs_NPs_1-10_1_4.tif
438,,34,Data_MC_3hrs/images/PE_RBCs_NPs_1-10_6_2.tif
439,,44,Data_MC_3hrs/images/PE_RBCs_NPs_1-10_1_1.tif
440,,56,Data_MC_3hrs/images/PP_RBCs_control_6_2.tif
441,,44,Data_MC_3hrs/images/PP_RBCs_control_6_4.tif
442,,34,Data_MC_3hrs/images/PP_RBCs_NPs_1-50_6_1.tif
443,,55,Data_MC_3hrs/images/PS_RBCs_NPs_1-10_1_1.tif
444,,53,Data_MC_3hrs/images/PE_RBCs_NPs_1-200_2_1.tif
445,,10,Data_MC_3hrs/images/PE_RBCs_NPs_1-10_6_2.tif
446,,76,Data_MC_3hrs/images/PP_RBCs_control_3_3.tif
447,,6,Data_MC_3hrs/images/PP_RBCs_NPs_1-20_4_1.tif
448,,21,Data_MC_3hrs/images/PE_RBCs_NPs_1-20_6_2.tif
449,,35,Data_MC_3hrs/images/PP_RBCs_NPs_1-200_6_2.tif
450,,43,Data_MC_3hrs/images/PP_RBCs_control_6_2.tif
451,,11,Data_MC_3hrs/images/PP_RBCs_NPs_1-50_6_3.tif
452,,61,Data_MC_3hrs/images/PE_RBCs_NPs_1-200_6_3.tif
453,,8,Data_MC_3hrs/images/PE_RBCs_control_5_4.tif
454,,5,Data_MC_3hrs/images/PP_RBCs_NPs_1-10_5_3.tif
455,,66,Data_MC_3hrs/images/PP_RBCs_NPs_1-20_2_2.tif
456,,60,Data_MC_3hrs/images/PP_RBCs_NPs_1-200_6_1.tif
457,,46,Data_MC_3hrs/images/PE_RBCs_NPs_1-20_6_2.tif
458,,25,Data_MC_3hrs/images/PP_RBCs_NPs_1-20_2_4.tif
459,,45,Data_MC_3hrs/images/PE_RBCs_NPs_1-10_2_1.tif
460,,35,Data_MC_3hrs/images/PP_RBCs_NPs_1-10_3_1.tif
461,,35,Data_MC_3hrs/images/PE_RBCs_NPs_1-200_5_3.tif
462,,59,Data_MC_3hrs/images/PS_RBCs_NPs_1-20_1_1.tif
463,,72,Data_MC_3hrs/images/PP_RBCs_control_4_1.tif
464,,31,Data_MC_3hrs/images/PP_RBCs_NPs_1-50_5_4.tif
465,,77,Data_MC_3hrs/images/PP_RBCs_control_1_2.tif
466,,45,Data_MC_3hrs/images/PE_RBCs_NPs_1-20_5_4.tif
467,,41,Data_MC_3hrs/images/PP_RBCs_control_6_2.tif
468,,80,Data_MC_3hrs/images/PP_RBCs_NPs_1-200_6_2.tif
469,,35,Data_MC_3hrs/images/PP_RBCs_NPs_1-10_5_4.tif
470,,75,Data_MC_3hrs/images/PE_RBCs_control_1_1.tif
471,,38,Data_MC_3hrs/images/PP_RBCs_control_6_2.tif
472,,69,Data_MC_3hrs/images/PE_RBCs_NPs_1-200_6_2.tif
473,,17,Data_MC_3hrs/images/PP_RBCs_NPs_1-200_6_2.tif
474,,59,Data_MC_3hrs/images/PP_RBCs_NPs_1-10_7_4.tif
475,Crenated,92,Data_MC_3hrs/images/PE_RBCs_control_4_3.tif
476,,11,Data_MC_3hrs/images/PS_RBCs_NPs_1-200_6_1.tif
477,,14,Data_MC_3hrs/images/PP_RBCs_NPs_1-200_4_4.tif
478,,94,Data_MC_3hrs/images/PP_RBCs_control_5_3.tif
479,,22,Data_MC_3hrs/images/PP_RBCs_NPs_1-50_1_2.tif
480,,8,Data_MC_3hrs/images/PE_RBCs_control_4_3.tif
481,,3,Data_MC_3hrs/images/PE_RBCs_NPs_1-200_2_1.tif
482,,22,Data_MC_3hrs/images/PE_RBCs_control_4_3.tif
483,,25,Data_MC_3hrs/images/PE_RBCs_NPs_1-10_6_1.tif
484,,87,Data_MC_3hrs/images/PE_RBCs_control_2_3.tif
485,,10,Data_MC_3hrs/images/PP_RBCs_NPs_1-10_7_1.tif
486,,62,Data_MC_3hrs/images/PP_RBCs_NPs_1-20_1_2.tif
487,,19,Data_MC_3hrs/images/PP_RBCs_NPs_1-20_1_3.tif
488,,32,Data_MC_3hrs/images/PP_RBCs_NPs_1-20_1_4.tif
489,,2,Data_MC_3hrs/images/PE_RBCs_NPs_1-200_6_1.tif
490,,89,Data_MC_3hrs/images/PP_RBCs_control_5_4.tif
491,,2,Data_MC_3hrs/images/PP_RBCs_NPs_1-200_4_3.tif
492,,61,Data_MC_3hrs/images/PS_RBCs_control_5_2.tif
493,,18,Data_MC_3hrs/images/PS_RBCs_NPs_1-10_4_4.tif
494,,82,Data_MC_3hrs/images/PP_RBCs_NPs_1-50_6_1.tif
495,,68,Data_MC_3hrs/images/PP_RBCs_NPs_1-20_4_1.tif
496,,21,Data_MC_3hrs/images/PS_RBCs_NPs_1-10_3_2.tif
497,,76,Data_MC_3hrs/images/PE_RBCs_NPs_1-50_6_3.tif
498,,91,Data_MC_3hrs/images/PP_RBCs_NPs_1-20_3_3.tif
499,,82,Data_MC_3hrs/images/PP_RBCs_NPs_1-20_1_4.tif
500,,43,Data_MC_3hrs/images/PE_RBCs_NPs_1-10_5_1.tif
