annotation_id,label,cell_id,image
473,Crenated,41,Data_for_model/images/Crenated_6.tif
474,Dead,19,Data_for_model/images/Dead_cells_6.tif
475,,2,Data_for_model/images/Dead_cells_6.tif
476,Stressed,40,Data_for_model/images/Crenated_11.tif
477,,54,Data_for_model/images/Control1_15_hrs_PE_4.tif
478,Stressed,33,Data_for_model/images/Crenated_15.tif
479,Stressed,28,Data_for_model/images/Crenated_1.tif
480,Dead,31,Data_for_model/images/Dead_cells_6.tif
481,Dead,4,Data_for_model/images/Dead_cells_10.tif
482,Crenated,52,Data_for_model/images/Crenated_6.tif
483,,15,Data_for_model/images/Control2_15_hrs_PE_2.tif
484,Crenated,22,Data_for_model/images/Crenated_2.tif
485,Crenated,55,Data_for_model/images/Crenated_3.tif
486,Stressed,4,Data_for_model/images/Crenated_2.tif
487,,20,Data_for_model/images/Control1_15_hrs_PE_4.tif
488,Crenated,53,Data_for_model/images/Crenated_4.tif
489,Stressed,6,Data_for_model/images/Crenated_2.tif
490,,33,Data_for_model/images/Dead_cells_13.tif
491,Crenated,25,Data_for_model/images/Crenated_9.tif
492,Crenated,62,Data_for_model/images/Crenated_8.tif
493,,34,Data_for_model/images/Control1_15_hrs_PE_3.tif
494,Dead,28,Data_for_model/images/Dead_cells_3.tif
495,,35,Data_for_model/images/Dead_cells_6.tif
496,,14,Data_for_model/images/Crenated_10.tif
497,Crenated,24,Data_for_model/images/Crenated_12.tif
498,,13,Data_for_model/images/Crenated_6.tif
499,Stressed,22,Data_for_model/images/Crenated_1.tif
500,,53,Data_for_model/images/Control2_15_hrs_PE_3.tif
501,Dead,2,Data_for_model/images/Dead_cells_9.tif
502,Healthy,19,Data_for_model/images/Control2_15_hrs_PE_1.tif
503,Dead,11,Data_for_model/images/Dead_cells_5.tif
504,Dead,5,Data_for_model/images/Dead_cells_10.tif
505,Healthy,47,Data_for_model/images/Control1_15_hrs_PE_3.tif
506,Stressed,4,Data_for_model/images/Crenated_5.tif
507,Healthy,38,Data_for_model/images/Control1_15_hrs_PE_2.tif
508,Stressed,45,Data_for_model/images/Crenated_15.tif
509,Crenated,52,Data_for_model/images/Crenated_10.tif
510,,15,Data_for_model/images/Dead_cells_14.tif
511,,1,Data_for_model/images/Dead_cells_3.tif
512,Stressed,14,Data_for_model/images/Crenated_11.tif
513,Stressed,29,Data_for_model/images/Crenated_11.tif
514,,17,Data_for_model/images/Dead_cells_1.tif
515,Stressed,53,Data_for_model/images/Crenated_14.tif
516,Stressed,41,Data_for_model/images/Crenated_15.tif
517,,8,Data_for_model/images/Dead_cells_16.tif
518,Crenated,17,Data_for_model/images/Crenated_14.tif
519,Crenated,67,Data_for_model/images/Crenated_11.tif
520,,6,Data_for_model/images/Control1_15_hrs_PE_2.tif
521,,9,Data_for_model/images/Dead_cells_2.tif
522,,22,Data_for_model/images/Dead_cells_15.tif
523,,44,Data_for_model/images/Control2_15_hrs_PE_1.tif
524,,76,Data_for_model/images/Control2_15_hrs_PE_2.tif
525,,8,Data_for_model/images/Control2_15_hrs_PE_3.tif
526,Healthy,45,Data_for_model/images/Control1_15_hrs_PE_2.tif
527,,27,Data_for_model/images/Dead_cells_5.tif
528,,72,Data_for_model/images/Control2_15_hrs_PE_2.tif
529,Stressed,42,Data_for_model/images/Crenated_14.tif
530,Healthy,29,Data_for_model/images/Control1_15_hrs_PE_4.tif
531,,1,Data_for_model/images/Dead_cells_5.tif
532,Crenated,43,Data_for_model/images/Crenated_11.tif
533,Stressed,21,Data_for_model/images/Crenated_12.tif
534,Stressed,15,Data_for_model/images/Crenated_11.tif
535,,47,Data_for_model/images/Control2_15_hrs_PE_2.tif
536,,66,Data_for_model/images/Control1_15_hrs_PE_3.tif
537,Crenated,39,Data_for_model/images/Crenated_4.tif
538,Crenated,59,Data_for_model/images/Crenated_7.tif
539,,22,Data_for_model/images/Crenated_12.tif
540,,35,Data_for_model/images/Control1_15_hrs_PE_2.tif
541,Stressed,21,Data_for_model/images/Crenated_11.tif
542,,16,Data_for_model/images/Dead_cells_1.tif
543,Stressed,4,Data_for_model/images/Crenated_7.tif
544,Crenated,46,Data_for_model/images/Crenated_7.tif
545,,11,Data_for_model/images/Dead_cells_8.tif
546,Healthy,17,Data_for_model/images/Control1_15_hrs_PE_2.tif
547,Stressed,5,Data_for_model/images/Crenated_2.tif
548,Healthy,46,Data_for_model/images/Crenated_9.tif
549,,71,Data_for_model/images/Control2_15_hrs_PE_1.tif
550,,4,Data_for_model/images/Crenated_6.tif
551,Crenated,7,Data_for_model/images/Crenated_2.tif
552,,29,Data_for_model/images/Crenated_14.tif
553,,44,Data_for_model/images/Crenated_8.tif
554,,6,Data_for_model/images/Dead_cells_1.tif
555,Crenated,71,Data_for_model/images/Crenated_1.tif
556,Healthy,25,Data_for_model/images/Control1_15_hrs_PE_4.tif
557,,42,Data_for_model/images/Dead_cells_6.tif
558,,18,Data_for_model/images/Crenated_11.tif
559,,71,Data_for_model/images/Control2_15_hrs_PE_2.tif
560,,11,Data_for_model/images/Crenated_14.tif
561,Crenated,40,Data_for_model/images/Crenated_13.tif
562,,20,Data_for_model/images/Crenated_15.tif
563,,24,Data_for_model/images/Crenated_10.tif
564,Dead,60,Data_for_model/images/Crenated_3.tif
565,,4,Data_for_model/images/Dead_cells_9.tif
566,,21,Data_for_model/images/Dead_cells_17.tif
567,,10,Data_for_model/images/Dead_cells_8.tif
568,Crenated,75,Data_for_model/images/Crenated_14.tif
569,,1,Data_for_model/images/Dead_cells_2.tif
570,,20,Data_for_model/images/Dead_cells_16.tif
571,Crenated,58,Data_for_model/images/Crenated_3.tif
572,Crenated,62,Data_for_model/images/Crenated_9.tif
573,Healthy,50,Data_for_model/images/Control2_15_hrs_PE_3.tif
574,Healthy,11,Data_for_model/images/Crenated_4.tif
575,Crenated,51,Data_for_model/images/Crenated_13.tif
576,,13,Data_for_model/images/Dead_cells_3.tif
577,,18,Data_for_model/images/Crenated_1.tif
578,,6,Data_for_model/images/Dead_cells_3.tif
579,,1,Data_for_model/images/Crenated_15.tif
580,,23,Data_for_model/images/Crenated_12.tif
581,,34,Data_for_model/images/Dead_cells_6.tif
582,,47,Data_for_model/images/Crenated_1.tif
583,,21,Data_for_model/images/Crenated_1.tif
584,Dead,32,Data_for_model/images/Dead_cells_6.tif
585,,20,Data_for_model/images/Crenated_9.tif
586,Healthy,2,Data_for_model/images/Control2_15_hrs_PE_1.tif
587,,9,Data_for_model/images/Crenated_15.tif
588,,15,Data_for_model/images/Crenated_13.tif
589,Crenated,64,Data_for_model/images/Control2_15_hrs_PE_2.tif
590,Dead,4,Data_for_model/images/Dead_cells_3.tif
591,,7,Data_for_model/images/Crenated_4.tif
592,,47,Data_for_model/images/Control1_15_hrs_PE_4.tif
593,Crenated,55,Data_for_model/images/Crenated_13.tif
594,Healthy,38,Data_for_model/images/Crenated_6.tif
595,Dead,22,Data_for_model/images/Dead_cells_7.tif
596,,20,Data_for_model/images/Crenated_7.tif
597,,33,Data_for_model/images/Crenated_9.tif
598,Healthy,14,Data_for_model/images/Control1_15_hrs_PE_4.tif
599,,41,Data_for_model/images/Crenated_10.tif
600,,21,Data_for_model/images/Crenated_10.tif
